date,frame,position,pot,age,diversity,genotype,old_genotype,location,depth_seed,stem,dead,tot_height,grn_height,bas_width,mid_width,flower,cut,dna,allomet,allom_wt,notes,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,15,0,35.2,34,4.97,3.78,0,0,1,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,16,0,69,66.8,4.57,4.43,0,0,NA,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,17,0,65.2,65.2,5.22,4.7,1,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,18,0,46.4,46.4,3.94,3.33,0,0,NA,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,19,0,43.8,43.8,5.76,3.55,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,20,0,65.6,64.5,6.28,4.71,1,0,1,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,21,0,52.8,52.8,5.24,4.22,0,0,1,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,22,0,29.1,29.1,3.31,2.77,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,23,0,17,17,2.87,2.54,0,0,NA,4,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,24,0,17.2,15.5,2.29,2.06,0,0,1,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,25,0,55.1,55.1,3.44,2.81,0,0,1,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,26,0,38.5,38.5,5.48,3.48,0,0,NA,5,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,27,0,60.2,60.2,3.96,3.31,0,0,1,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,28,0,42.7,40.8,3.06,2.68,0,0,1,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,29,0,25.2,25.2,3.66,3.09,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,30,0,44.9,44.1,2.93,2.86,0,0,NA,NA,,twist,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,31,0,32.4,20,2.42,2.11,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,32,0,3.5,3.5,1.94,1.76,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,33,0,2.8,2.8,1.48,0.73,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,34,0,7,7,3.55,2.19,0,0,NA,NA,,,
215,4,16,18,ancestral,poly,NA,NA,NA,NA,1,1,21.5,NA,NA,NA,NA,NA,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,1,0,29.5,29.5,2.71,1.98,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,2,0,60.7,56.1,3.63,3.49,0,0,NA,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,3,0,36,36,3.84,3.22,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,4,0,60.4,60.4,5.06,4.24,1,0,NA,1,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,5,0,56.6,56.6,4.29,3.55,1,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,6,0,50.5,49.2,4.38,3.91,0,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,7,0,58,56.8,5.15,3.55,0,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,8,0,60.2,59.3,4.97,4.2,0,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,9,0,62.3,61.2,5.48,4.71,1,0,NA,2,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,10,0,21.8,21.8,5.62,3.68,0,0,NA,3,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,11,0,38.3,38.3,3.44,2.59,0,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,12,0,50.4,44.8,4.21,3.58,0,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,13,0,60.3,58.8,5.59,4.69,1,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,14,0,58.7,58.7,3.93,3.51,1,0,NA,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,15,0,61.6,61.6,3.6,3.02,0,0,NA,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,16,0,55.5,53.6,4.52,4.04,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,17,0,49.8,48.2,5.08,4.2,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,18,0,58.7,57.9,3.97,3.42,1,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,19,0,47.5,45,3.67,3.16,0,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,20,0,39.7,39.7,4.56,3.3,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,21,0,51,49.2,4.7,3.42,0,0,1,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,22,0,53,49.8,4.12,4.07,0,0,NA,4,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,23,0,59.2,59.2,5.49,4.81,1,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,24,0,14.1,14.1,3.7,3.04,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,25,0,57.3,57.3,4.49,3.64,0,0,NA,5,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,26,0,59.7,59.7,4.71,3.79,0,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,27,0,56.2,56.2,2.82,2.7,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,28,0,40.1,40.1,3.2,2.43,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,29,0,42.7,42.7,4.51,4.01,0,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,30,0,52.2,52.2,3.61,3.35,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,31,0,52.2,51,4.51,3.74,0,0,NA,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,32,0,20.8,20.8,4.78,3.74,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,33,0,45.6,45.6,3.59,2.65,0,0,1,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,34,0,27,27,3.37,2.64,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,35,0,32.5,31.5,2.64,2.11,0,0,NA,NA,,twist,
215,4,17,44,mix,poly,NA,NA,NA,NA,36,0,59,57.4,4.16,3.31,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,37,0,48.6,46.8,3.04,2.89,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,38,0,46.9,46.9,2.66,2.53,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,39,0,56.4,56.4,3.54,2.98,0,0,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,1,1,19.8,NA,NA,NA,NA,NA,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,2,1,28.5,NA,NA,NA,NA,NA,NA,NA,,,
215,4,17,44,mix,poly,NA,NA,NA,NA,3,1,13,NA,NA,NA,NA,NA,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,1,0,51.1,51.1,2.51,2.08,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,2,0,48.2,48.2,3.14,2.34,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,3,0,60.4,60.4,2.86,1.96,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,4,0,63.8,63.8,4.3,3.54,0,0,NA,NA,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,5,0,9.5,9.5,4.27,2.71,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,6,0,57.3,57.3,3.6,3.07,0,0,NA,1,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,7,0,16.5,16.5,3.44,2.29,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,8,0,45.7,45.7,1.55,1.44,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,9,0,45.4,45.4,2.14,1.68,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,10,0,32.5,32.5,1.98,1.71,0,0,NA,2,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,11,0,9.4,9.4,2.07,1.69,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,12,0,48.9,48.9,4.49,3.14,0,0,NA,3,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,13,0,44.4,44.4,2.55,2.48,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,14,0,52.7,52.7,2.47,1.41,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,15,0,64.1,64.1,3.86,2.63,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,16,0,46.1,45,1.97,1.54,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,17,0,45.5,45.5,3.48,2.72,0,0,1,NA,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,18,0,60.1,60.1,3,2.69,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,19,0,60.8,60.8,3.64,1.91,0,0,1,NA,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,20,0,30.6,27.3,2.02,1.65,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,21,0,42.8,42.8,2.46,1.88,0,0,NA,4,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,22,0,55,55,1.97,1.62,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,23,0,36.2,36.2,2.55,1.19,0,0,NA,NA,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,24,0,42.5,30.7,2.14,1.03,0,2,NA,NA,,bent,
215,4,18,58,modern,mono,127,C1BR,corn,0,25,0,56.3,56.3,3.67,2.76,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,26,0,56.2,55,2.89,2.17,0,0,1,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,27,0,48.8,46.7,1.85,1.35,0,0,NA,5,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,28,0,41.9,22.8,3.13,1.22,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,29,0,57.8,57.8,3.27,2.52,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,30,0,14.9,14.9,2.77,1.9,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,31,0,50.7,50.7,2.55,1.23,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,32,0,52.5,52.5,2.51,1.56,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,33,0,39.4,39.4,2.32,2.03,0,0,NA,NA,,twist,
215,4,18,58,modern,mono,127,C1BR,corn,0,34,0,6.2,6.2,2.4,1.02,0,0,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,1,1,11.3,NA,NA,NA,NA,NA,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,2,1,15,NA,NA,NA,NA,NA,NA,NA,,,
215,4,18,58,modern,mono,127,C1BR,corn,0,3,1,9.7,NA,NA,NA,NA,NA,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,1,0,12.8,12.8,3.8,3.35,2,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,2,0,33.8,7,2.37,2.27,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,3,0,50.4,50.4,3.05,2.91,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,4,0,48.7,48.7,5,3.62,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,5,0,48.5,48.5,4.22,3.75,0,0,1,NA,,twist,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,6,0,23.8,23.8,3.5,3.04,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,7,0,37.7,37.7,5.7,3.39,2,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,8,0,38.8,38.8,4.21,3.03,2,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,9,0,58,58,3.4,3.12,0,0,NA,NA,,twist,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,10,0,50.3,50.3,3.58,2.9,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,11,0,41.5,41.5,3.09,2.52,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,12,0,49.8,49.8,3.31,2.88,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,13,0,11.4,11.4,4.23,2.88,2,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,14,0,53.2,33.8,3.45,2.28,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,15,0,53.4,53.4,5.33,3.24,0,0,NA,1,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,16,0,72.8,72.8,4.65,3.61,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,17,0,56,54,2.73,2.46,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,18,0,39.9,39.9,3.19,2.52,2,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,19,0,70.3,70.3,4.14,3.6,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,20,0,48.5,48.5,4.01,3.14,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,21,0,63,63,4.43,3.8,0,0,NA,2,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,22,0,65.7,65.7,3.91,3.02,0,0,NA,3,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,23,0,48.2,48.2,2.8,2.74,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,24,0,52.9,52.9,3.13,2.76,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,25,0,22.5,22.5,4.05,3.13,2,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,26,0,48.7,48.7,4.19,3.4,0,0,NA,4,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,27,0,66.1,64.5,4.88,4.34,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,28,0,61.8,60.8,3.59,3,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,29,0,60.1,60.1,4.49,3.97,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,30,0,59.1,59.1,4.2,2.93,0,0,1,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,31,0,67.3,67.3,4.15,3.5,0,0,NA,5,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,32,0,38.6,38.6,3.58,2.91,0,2,NA,NA,,bent,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,33,0,28.4,4,2.11,1.77,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,34,0,68.5,68.5,4.02,3.58,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,35,0,3.6,3.6,2.42,1.77,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,36,0,2.9,2.9,2.38,1.89,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,37,0,2.8,2.8,2.45,1.7,0,0,NA,NA,,,
215,4,19,96,ancestral,mono,135,C4BM,corn,10.25,38,0,2,2,1.57,1.29,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,1,0,10.8,10.8,2.6,2.38,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,2,0,9.5,9.5,2.8,2.22,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,3,0,54,54,4.33,4.21,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,4,0,64,64,4.15,3.34,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,5,0,51.7,45,2.87,2.69,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,6,0,33.6,33.6,2.59,2.45,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,7,0,60.6,60.6,3.73,3.06,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,8,0,25.7,20.1,2.85,2.43,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,9,0,48,44.8,3.61,3.02,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,10,0,34.8,34.8,3.11,2.43,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,11,0,52.5,49.8,2.85,3.05,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,12,0,64,61.6,4.59,3.22,0,0,NA,1,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,13,0,70,70,4.71,4,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,14,0,62.2,62.2,3.47,3.1,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,15,0,48.6,38.3,3.09,2.5,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,16,0,62.4,62.4,4.11,3.57,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,17,0,52.6,52.6,3.52,3.41,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,18,0,38,34,2.86,2.13,0,0,NA,2,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,19,0,52.3,52.3,2.71,2.41,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,20,0,52.3,52.3,3.99,3.72,0,0,NA,3,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,21,0,49.5,41.8,2.83,2.66,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,22,0,40.9,40.9,4,3.45,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,23,0,29,26.5,2.32,2.29,0,0,NA,4,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,24,0,36.6,17,2.17,1.74,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,25,0,51,51,2.62,2.21,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,26,0,47.5,46.4,2.56,2.14,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,27,0,42.9,33.9,2.93,2.84,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,28,0,45.4,45.4,3.53,3.41,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,29,0,19,19,2.84,1.99,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,30,0,58.2,58.2,3.58,2.95,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,31,0,65.8,65.8,3.78,3.2,0,0,NA,5,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,32,0,40,40,3.47,2.84,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,33,0,52.6,50.4,4.01,3.22,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,34,0,57,57,3.38,2.82,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,35,0,57.8,57.8,2.84,2.84,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,36,0,51.2,47.5,3.39,3.18,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,37,0,39.3,8.4,1.96,1.86,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,38,0,55,55,3.3,2.32,0,0,1,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,39,0,48.7,48.7,3.72,3.09,0,0,NA,NA,,twist,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,40,0,44.4,44.4,2.85,2.46,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,41,0,56.5,56.5,3.03,2.4,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,42,0,59.5,59.5,3.36,3.13,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,43,0,22,22,2.67,2.16,0,0,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,1,1,22,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,2,1,28.5,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,3,1,26.8,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,4,1,10.5,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,5,1,3.4,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,6,1,7.5,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,7,1,10.8,NA,NA,NA,NA,NA,NA,NA,,,
215,4,20,90,ancestral,mono,134,S1CSJ,sellman,15.25,8,1,16.2,NA,NA,NA,NA,NA,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,1,0,5.3,5.3,2.44,1.65,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,2,0,5.1,5.1,2.35,2.03,1,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,3,0,49.2,48.3,3.75,2.89,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,4,0,59.1,56.5,4.01,3.25,0,0,NA,1,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,5,0,55.5,51.6,4.38,3.91,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,6,0,61.6,61.6,4.47,3.87,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,7,0,44.6,44.6,4.33,2.56,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,8,0,47.5,47.5,4.1,2.71,0,0,NA,2,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,9,0,44,44,3.89,3.53,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,10,0,55,53.4,4.45,3.75,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,11,0,27.1,27.1,2.75,2.45,0,0,NA,3,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,12,0,49.1,49.1,2.34,1.91,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,13,0,29.4,29.4,2.77,1.87,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,14,0,23,23,3.18,2.81,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,15,0,37.6,37.6,3.2,2.49,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,16,0,57.2,57.2,2.94,2.42,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,17,0,54.4,54.4,4.34,3.05,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,18,0,35.4,32,2.64,1.88,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,19,0,31,31,3.55,2.76,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,20,0,35.5,34.1,2.08,1.83,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,21,0,47.6,47.6,3.91,3.27,0,0,1,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,22,0,62.8,62.8,4.62,3.44,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,23,0,55,53.4,4.02,3.11,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,24,0,51.4,50.3,3.83,2.66,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,25,0,59,59,3.52,2.8,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,26,0,52.4,52.4,2.59,1.94,0,0,1,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,27,0,50,50,2.99,2.27,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,28,0,55,55,3.75,2.39,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,29,0,54.5,54.5,4.09,3.33,0,0,NA,4,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,30,0,65.1,65.1,3.48,2.11,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,31,0,14.9,14.9,2.16,1.8,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,32,0,48.5,48.5,2.46,2.45,0,0,NA,5,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,33,0,48.5,47.5,3.07,3.05,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,34,0,61,59.3,3.56,2.81,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,35,0,50.5,50.5,3.61,2.62,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,36,0,61.6,61.6,3.42,2.55,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,37,0,43.7,32.5,2.99,2.54,0,2,NA,NA,,bent,
215,4,21,26,modern,poly,NA,NA,NA,NA,38,0,57,55.9,2.46,2.21,0,0,NA,NA,,,
215,4,21,26,modern,poly,NA,NA,NA,NA,39,0,18.9,18.9,2.23,2.07,0,0,NA,NA,,twist,
215,4,21,26,modern,poly,NA,NA,NA,NA,40,0,54.4,54.4,3.5,2.45,0,0,1,NA,,twist,
